Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,1,Penicillium_restrictum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Penicillium_ribium,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Penicillium_rotoruae,1.0,1.0,1.0,87.0
resnext101_32x8d,1,1,Penicillium_ruben,1.0,1.0,1.0,28.0
resnext101_32x8d,1,1,Penicillium_rubens,1.0,1.0,1.0,25.0
resnext101_32x8d,1,1,Penicillium_scabrosum,1.0,0.9473684210526315,0.972972972972973,57.0
resnext101_32x8d,1,1,Penicillium_soppii,0.9310344827586207,0.9310344827586207,0.9310344827586207,29.0
resnext101_32x8d,1,1,Penicillium_steckii,1.0,0.9655172413793104,0.9824561403508771,29.0
resnext101_32x8d,1,1,Penicillium_velutinum,1.0,1.0,1.0,17.0
resnext101_32x8d,1,1,Penicillium_vulpinum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Penicillium_waksmanii,0.9655172413793104,1.0,0.9824561403508771,28.0
resnext101_32x8d,1,1,Penicillium_wotroi,0.90625,1.0,0.9508196721311475,58.0
resnext101_32x8d,1,1,Pesisa_ostracoderma,0.8787878787878788,1.0,0.9354838709677419,29.0
resnext101_32x8d,1,1,Pezicula_carpinea,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Phoma_americana,1.0,0.9642857142857143,0.9818181818181818,28.0
resnext101_32x8d,1,1,Phoma_epicoccina,0.6744186046511628,1.0,0.8055555555555556,29.0
resnext101_32x8d,1,1,Phoma_glomerata,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Phoma_pomorum,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,1,Phoma_sorghina,0.9655172413793104,1.0,0.9824561403508771,28.0
resnext101_32x8d,1,1,Purpureocillium_lilacinum,0.9795918367346939,0.8888888888888888,0.9320388349514563,54.0
resnext101_32x8d,1,1,Rasamsonia_argillacea,0.8620689655172413,0.8928571428571429,0.8771929824561403,28.0
resnext101_32x8d,1,1,Rasamsonia_eburnea,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Rasamsonia_piperina,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,1,Rhizomucor_pusillus,1.0,0.9649122807017544,0.9821428571428571,57.0
resnext101_32x8d,1,1,Rhizopus_microsporus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Rhizopus_stolonifer,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Sordaria_fimicola,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,1,Stemphylium_vesicarium,0.9333333333333333,1.0,0.9655172413793104,28.0
resnext101_32x8d,1,1,Talaromyces_apiculatus,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Talaromyces_funiculosus,1.0,0.8275862068965517,0.9056603773584906,29.0
resnext101_32x8d,1,1,Thermoascus_verrucosus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Trichoderma,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Trichoderma_atroviride,0.8709677419354839,0.9642857142857143,0.9152542372881356,28.0
resnext101_32x8d,1,1,Trichoderma_harzianum,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Trichoderma_longibrachiatum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,Ulocladium_chartarum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,1,accuracy,0.9595561035758323,0.9595561035758323,0.9595561035758323,0.9595561035758323
resnext101_32x8d,1,1,macro avg,0.9661803170143567,0.9588707024491381,0.9592581631199756,4055.0
resnext101_32x8d,1,1,weighted avg,0.9666614779670735,0.9595561035758323,0.9599652439794518,4055.0
resnext101_32x8d,1,2,Acremonium,1.0,0.9655172413793104,0.9824561403508771,29.0
resnext101_32x8d,1,2,Acremonium_alternatum,0.90625,1.0,0.9508196721311475,29.0
resnext101_32x8d,1,2,Acremonium_strictum,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,2,Alternaria,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Arthrinium_phaeospermum,1.0,1.0,1.0,28.0
resnext101_32x8d,1,2,Ascospirella_lutea,0.8235294117647058,0.9655172413793104,0.8888888888888888,29.0
resnext101_32x8d,1,2,Aspergillus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_aculeatinus,1.0,1.0,1.0,27.0
