Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
vit_b_16,1,1,Penicillium_chrysogenum,0.9166666666666666,0.19298245614035087,0.3188405797101449,57.0
vit_b_16,1,1,Penicillium_citrinum,0.11650485436893204,0.41379310344827586,0.18181818181818182,58.0
vit_b_16,1,1,Penicillium_coprobium,0.0,0.0,0.0,33.0
vit_b_16,1,1,Penicillium_croceum,0.0,0.0,0.0,58.0
vit_b_16,1,1,Penicillium_damascenum,0.6571428571428571,0.39655172413793105,0.4946236559139785,58.0
vit_b_16,1,1,Penicillium_fagi,0.267515923566879,0.4666666666666667,0.340080971659919,90.0
vit_b_16,1,1,Penicillium_flavigenum,0.660377358490566,0.6140350877192983,0.6363636363636364,57.0
vit_b_16,1,1,Penicillium_frequentans,0.7777777777777778,0.4375,0.56,32.0
vit_b_16,1,1,Penicillium_glabrum,0.5806451612903226,0.5454545454545454,0.5625,99.0
vit_b_16,1,1,Penicillium_griseopurpureum,0.15,0.09375,0.11538461538461539,32.0
vit_b_16,1,1,Penicillium_hordei,0.25862068965517243,0.25862068965517243,0.25862068965517243,58.0
vit_b_16,1,1,Penicillium_janczewskii,0.40397350993377484,0.5304347826086957,0.45864661654135336,115.0
vit_b_16,1,1,Penicillium_jensenii,0.5,0.034482758620689655,0.06451612903225806,58.0
vit_b_16,1,1,Penicillium_krskae,0.4444444444444444,0.07017543859649122,0.12121212121212122,57.0
vit_b_16,1,1,Penicillium_manginii,0.13953488372093023,0.20689655172413793,0.16666666666666666,58.0
vit_b_16,1,1,Penicillium_neojanthinellum,0.536144578313253,0.3869565217391304,0.4494949494949495,230.0
vit_b_16,1,1,Penicillium_ochrochloron,0.20754716981132076,0.5739130434782609,0.30484988452655887,115.0
vit_b_16,1,1,Penicillium_olsonii,0.4,0.2413793103448276,0.3010752688172043,58.0
vit_b_16,1,1,Penicillium_onobense,0.2746268656716418,0.5317919075144508,0.36220472440944884,173.0
vit_b_16,1,1,Penicillium_piscarium,0.6052631578947368,0.4339622641509434,0.5054945054945055,53.0
vit_b_16,1,1,Penicillium_restrictum,0.5565217391304348,0.5565217391304348,0.5565217391304348,115.0
vit_b_16,1,1,Penicillium_ribium,0.38181818181818183,0.3620689655172414,0.37168141592920356,58.0
vit_b_16,1,1,Penicillium_rotoruae,0.35,0.4046242774566474,0.3753351206434316,173.0
vit_b_16,1,1,Penicillium_ruben,0.6436781609195402,0.9824561403508771,0.7777777777777778,57.0
vit_b_16,1,1,Penicillium_rubens,1.0,0.40816326530612246,0.5797101449275363,49.0
vit_b_16,1,1,Penicillium_scabrosum,0.593103448275862,0.7413793103448276,0.6590038314176245,116.0
vit_b_16,1,1,Penicillium_soppii,0.42424242424242425,0.24561403508771928,0.3111111111111111,57.0
vit_b_16,1,1,Penicillium_steckii,0.475,0.9827586206896551,0.6404494382022472,58.0
vit_b_16,1,1,Penicillium_velutinum,0.6923076923076923,0.5625,0.6206896551724138,32.0
vit_b_16,1,1,Penicillium_vulpinum,0.3181818181818182,0.3684210526315789,0.34146341463414637,57.0
vit_b_16,1,1,Penicillium_waksmanii,0.3157894736842105,0.10344827586206896,0.15584415584415584,58.0
vit_b_16,1,1,Penicillium_wotroi,1.0,0.12173913043478261,0.21705426356589147,115.0
vit_b_16,1,1,Pesisa_ostracoderma,0.8636363636363636,0.9827586206896551,0.9193548387096774,58.0
vit_b_16,1,1,Pezicula_carpinea,0.13333333333333333,0.03508771929824561,0.05555555555555555,57.0
vit_b_16,1,1,Phoma_americana,0.24299065420560748,0.4482758620689655,0.3151515151515151,58.0
vit_b_16,1,1,Phoma_epicoccina,0.06976744186046512,0.10526315789473684,0.08391608391608392,57.0
vit_b_16,1,1,Phoma_glomerata,0.6666666666666666,0.3103448275862069,0.4235294117647059,58.0
vit_b_16,1,1,Phoma_pomorum,0.31125827814569534,0.40869565217391307,0.3533834586466165,115.0
vit_b_16,1,1,Phoma_sorghina,0.58,0.5,0.5370370370370371,58.0
vit_b_16,1,1,Purpureocillium_lilacinum,0.7941176470588235,0.25471698113207547,0.38571428571428573,106.0
vit_b_16,1,1,Rasamsonia_argillacea,0.09302325581395349,0.20689655172413793,0.12834224598930483,58.0
vit_b_16,1,1,Rasamsonia_eburnea,0.5,0.12280701754385964,0.19718309859154928,57.0
vit_b_16,1,1,Rasamsonia_piperina,0.29411764705882354,0.6896551724137931,0.41237113402061853,58.0
