Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
efficientnet_v2_s,1,1,Cladosporium_tenuissimum,0.6,1.0,0.75,12.0
efficientnet_v2_s,1,1,Cladosporium_varians,1.0,0.4166666666666667,0.5882352941176471,12.0
efficientnet_v2_s,1,1,Drechslera,0.8333333333333334,0.8333333333333334,0.8333333333333334,12.0
efficientnet_v2_s,1,1,Epicoccum_nigrum,0.6774193548387096,0.875,0.7636363636363637,24.0
efficientnet_v2_s,1,1,Fusarium_acuminatum,0.4666666666666667,0.5833333333333334,0.5185185185185185,12.0
efficientnet_v2_s,1,1,Fusarium_chlamydosporum,1.0,0.6666666666666666,0.8,12.0
efficientnet_v2_s,1,1,Fusarium_equiseti,0.625,0.4166666666666667,0.5,12.0
efficientnet_v2_s,1,1,Fusarium_foetens,0.7692307692307693,0.8333333333333334,0.8,12.0
efficientnet_v2_s,1,1,Fusarium_tricinctum,0.8333333333333334,0.8333333333333334,0.8333333333333334,24.0
efficientnet_v2_s,1,1,Hamigera_avellanea,1.0,0.3333333333333333,0.5,12.0
efficientnet_v2_s,1,1,Hamigera_avellanea var. alba,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0
efficientnet_v2_s,1,1,Hypocrea_pulvinata,0.7916666666666666,0.7916666666666666,0.7916666666666666,24.0
efficientnet_v2_s,1,1,Hypocrea_sulphurea,0.9230769230769231,1.0,0.96,12.0
efficientnet_v2_s,1,1,Hypocrea_thelephoricola,0.8,1.0,0.8888888888888888,12.0
efficientnet_v2_s,1,1,Mariannaea_elegans,1.0,0.9166666666666666,0.9565217391304348,12.0
efficientnet_v2_s,1,1,Microdochium_nivale,1.0,0.9166666666666666,0.9565217391304348,12.0
efficientnet_v2_s,1,1,Monascus_ruber,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
efficientnet_v2_s,1,1,Monilinia_fructigena,1.0,0.3333333333333333,0.5,12.0
efficientnet_v2_s,1,1,Nigrospora_oryzae,0.7142857142857143,0.5555555555555556,0.625,36.0
efficientnet_v2_s,1,1,Paecilomyces_maximus,0.5434782608695652,0.8620689655172413,0.6666666666666666,29.0
efficientnet_v2_s,1,1,Penicillago_kabunica,0.625,0.8333333333333334,0.7142857142857143,12.0
efficientnet_v2_s,1,1,Penicilliopsis_zonata,0.5,0.75,0.6,12.0
efficientnet_v2_s,1,1,Penicillium restrictum,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,1,Penicillium_allii-sativi,0.75,0.75,0.75,12.0
efficientnet_v2_s,1,1,Penicillium_antarcticum,0.9,0.8181818181818182,0.8571428571428571,11.0
