Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,1,Penicillago_kabunica,0.9642857142857143,0.9473684210526315,0.9557522123893806,57.0
resnext101_32x8d,1,1,Penicilliopsis_zonata,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Penicillium restrictum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Penicillium_allii-sativi,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Penicillium_antarcticum,1.0,1.0,1.0,53.0
resnext101_32x8d,1,1,Penicillium_arizonense,1.0,1.0,1.0,45.0
resnext101_32x8d,1,1,Penicillium_atramentosum,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Penicillium_brasilianum,1.0,0.9827586206896551,0.991304347826087,58.0
resnext101_32x8d,1,1,Penicillium_camponotum,1.0,0.8490566037735849,0.9183673469387755,53.0
resnext101_32x8d,1,1,Penicillium_canescens,0.9743589743589743,0.991304347826087,0.9827586206896551,115.0
resnext101_32x8d,1,1,Penicillium_caseifulvum,0.9705882352941176,1.0,0.9850746268656716,33.0
resnext101_32x8d,1,1,Penicillium_chrysogenum,0.9661016949152542,1.0,0.9827586206896551,57.0
resnext101_32x8d,1,1,Penicillium_citrinum,0.7638888888888888,0.9482758620689655,0.8461538461538461,58.0
resnext101_32x8d,1,1,Penicillium_coprobium,0.9166666666666666,1.0,0.9565217391304348,33.0
resnext101_32x8d,1,1,Penicillium_croceum,0.5471698113207547,1.0,0.7073170731707317,58.0
resnext101_32x8d,1,1,Penicillium_damascenum,1.0,0.7586206896551724,0.8627450980392157,58.0
resnext101_32x8d,1,1,Penicillium_fagi,0.9534883720930233,0.9111111111111111,0.9318181818181818,90.0
resnext101_32x8d,1,1,Penicillium_flavigenum,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Penicillium_frequentans,1.0,1.0,1.0,32.0
resnext101_32x8d,1,1,Penicillium_glabrum,1.0,0.8282828282828283,0.9060773480662984,99.0
resnext101_32x8d,1,1,Penicillium_griseopurpureum,1.0,1.0,1.0,32.0
resnext101_32x8d,1,1,Penicillium_hordei,0.7073170731707317,1.0,0.8285714285714286,58.0
resnext101_32x8d,1,1,Penicillium_janczewskii,1.0,1.0,1.0,115.0
resnext101_32x8d,1,1,Penicillium_jensenii,0.9827586206896551,0.9827586206896551,0.9827586206896551,58.0
resnext101_32x8d,1,1,Penicillium_krskae,1.0,0.8421052631578947,0.9142857142857143,57.0
resnext101_32x8d,1,1,Penicillium_manginii,1.0,0.9655172413793104,0.9824561403508771,58.0
resnext101_32x8d,1,1,Penicillium_neojanthinellum,1.0,0.9565217391304348,0.9777777777777777,230.0
resnext101_32x8d,1,1,Penicillium_ochrochloron,1.0,0.9304347826086956,0.963963963963964,115.0
resnext101_32x8d,1,1,Penicillium_olsonii,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Penicillium_onobense,0.9153439153439153,1.0,0.9558011049723757,173.0
resnext101_32x8d,1,1,Penicillium_piscarium,1.0,1.0,1.0,53.0
resnext101_32x8d,1,1,Penicillium_restrictum,1.0,0.991304347826087,0.9956331877729258,115.0
